Date,Adj Close,Close,High,Low,Open,Volume,Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate,SMA10,SMA20,SMA50,EMA10,EMA20,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Log_Return,Volatility,Lag1,Lag2,Lag3
2023-11-01,42.24618148803711,42.32500076293945,42.38100051879883,40.86899948120117,40.88399887084961,437593000,NVDA,Common Stock,NVIDIA Corporation,"Nvidia Corporation is an American multinational technology company incorporated in Delaware and based in Santa Clara, California. It designs graphics processing units (GPUs) for the gaming and professional markets, as well as system on a chip units (SoCs) for the mobile computing and automotive market.",1045810,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"2788 SAN TOMAS EXPRESSWAY, SANTA CLARA, CA, UNITED STATES, 95051",https://www.nvidia.com,January,2026-04-30,4759668392000,165514002000,30.05,0.57,8.07,0.04,0.0002,6.54,10.42,0.63,0.656,0.527,1.143,253491003000,187952005000,6.54,2.145,0.852,302.83,10,48,2,1,0,30.05,23.58,18.78,25.63,19.49,25.61,2.211,236.26,163.85,208.6,192.96,24221000000,23225466000,3.983,71.529,2026-06-26,2026-06-04,41.699699783325194,43.49794979095459,44.46639991760254,41.94790300536678,42.71862466962737,34.802635855291456,-0.8862017895462628,-0.6817838029496517,-0.20441798659661115,43.49794979095459,47.92827428916634,39.06762529274285,0.03788626851129129,0.03718621083249793,0.026492187783212665,40.77999877929688,41.1609992980957,40.5
2023-11-02,43.424991607666016,43.50600051879883,43.88399887084961,42.89400100708008,43.32799911499024,409172000,NVDA,Common Stock,NVIDIA Corporation,"Nvidia Corporation is an American multinational technology company incorporated in Delaware and based in Santa Clara, California. It designs graphics processing units (GPUs) for the gaming and professional markets, as well as system on a chip units (SoCs) for the mobile computing and automotive market.",1045810,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"2788 SAN TOMAS EXPRESSWAY, SANTA CLARA, CA, UNITED STATES, 95051",https://www.nvidia.com,January,2026-04-30,4759668392000,165514002000,30.05,0.57,8.07,0.04,0.0002,6.54,10.42,0.63,0.656,0.527,1.143,253491003000,187952005000,6.54,2.145,0.852,302.83,10,48,2,1,0,30.05,23.58,18.78,25.63,19.49,25.61,2.211,236.26,163.85,208.6,192.96,24221000000,23225466000,3.983,71.529,2026-06-26,2026-06-04,41.840199661254886,43.43884983062744,44.39419990539551,42.23119346235442,42.793612845738934,43.43828253855988,-0.7111332260988732,-0.6876536875794961,-0.02347953851937712,43.43884983062744,47.833725360128454,39.043974301126426,0.027903124266296153,0.02752092549733669,0.027079319330800256,42.32500076293945,40.77999877929688,41.1609992980957
2023-11-03,44.921199798583984,45.005001068115234,45.30899810791016,43.72299957275391,44.02000045776367,424610000,NVDA,Common Stock,NVIDIA Corporation,"Nvidia Corporation is an American multinational technology company incorporated in Delaware and based in Santa Clara, California. It designs graphics processing units (GPUs) for the gaming and professional markets, as well as system on a chip units (SoCs) for the mobile computing and automotive market.",1045810,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"2788 SAN TOMAS EXPRESSWAY, SANTA CLARA, CA, UNITED STATES, 95051",https://www.nvidia.com,January,2026-04-30,4759668392000,165514002000,30.05,0.57,8.07,0.04,0.0002,6.54,10.42,0.63,0.656,0.527,1.143,253491003000,187952005000,6.54,2.145,0.852,302.83,10,48,2,1,0,30.05,23.58,18.78,25.63,19.49,25.61,2.211,236.26,163.85,208.6,192.96,24221000000,23225466000,3.983,71.529,2026-06-26,2026-06-04,42.20199966430664,43.40099983215332,44.35103996276855,42.7355221179473,43.00422124787001,46.54231587160717,-0.4462887724427773,-0.6393807045521523,0.19309193210937503,43.40099983215332,47.72408517262195,39.07791449168469,0.0344550299140618,0.03387474690002963,0.027679772310287835,43.50600051879883,42.32500076293945,40.77999877929688
2023-11-06,45.66580581665039,45.7509994506836,45.935001373291016,44.89899826049805,45.28499984741211,400733000,NVDA,Common Stock,NVIDIA Corporation,"Nvidia Corporation is an American multinational technology company incorporated in Delaware and based in Santa Clara, California. It designs graphics processing units (GPUs) for the gaming and professional markets, as well as system on a chip units (SoCs) for the mobile computing and automotive market.",1045810,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"2788 SAN TOMAS EXPRESSWAY, SANTA CLARA, CA, UNITED STATES, 95051",https://www.nvidia.com,January,2026-04-30,4759668392000,165514002000,30.05,0.57,8.07,0.04,0.0002,6.54,10.42,0.63,0.656,0.527,1.143,253491003000,187952005000,6.54,2.145,0.852,302.83,10,48,2,1,0,30.05,23.58,18.78,25.63,19.49,25.61,2.211,236.26,163.85,208.6,192.96,24221000000,23225466000,3.983,71.529,2026-06-26,2026-06-04,42.47959976196289,43.424899864196775,44.3456999206543,43.28379072389935,43.26581917194749,56.31663462277121,-0.17419380219460123,-0.5463433240806421,0.3721495218860409,43.424899864196775,47.79657330974007,39.05322641865348,0.01657589967477824,0.016440018957187823,0.02782098340341073,45.005001068115234,43.50600051879883,42.32500076293945
2023-11-07,45.86943054199219,45.95500183105469,46.21799850463867,45.15800094604492,45.71900177001953,343165000,NVDA,Common Stock,NVIDIA Corporation,"Nvidia Corporation is an American multinational technology company incorporated in Delaware and based in Santa Clara, California. It designs graphics processing units (GPUs) for the gaming and professional markets, as well as system on a chip units (SoCs) for the mobile computing and automotive market.",1045810,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"2788 SAN TOMAS EXPRESSWAY, SANTA CLARA, CA, UNITED STATES, 95051",https://www.nvidia.com,January,2026-04-30,4759668392000,165514002000,30.05,0.57,8.07,0.04,0.0002,6.54,10.42,0.63,0.656,0.527,1.143,253491003000,187952005000,6.54,2.145,0.852,302.83,10,48,2,1,0,30.05,23.58,18.78,25.63,19.49,25.61,2.211,236.26,163.85,208.6,192.96,24221000000,23225466000,3.983,71.529,2026-06-26,2026-06-04,42.70880012512207,43.43274993896485,44.328099975585936,43.769465470654865,43.521931806148174,64.66871101716363,0.05724482651599061,-0.4256256939613156,0.4828705204773062,43.43274993896485,47.82289054419735,39.042609333732344,0.004458971013102886,0.004449059255093783,0.02772209668272251,45.7509994506836,45.005001068115234,43.50600051879883
2023-11-08,46.48727798461914,46.57400131225586,46.867000579833984,45.96799850463867,46.09999847412109,346719000,NVDA,Common Stock,NVIDIA Corporation,"Nvidia Corporation is an American multinational technology company incorporated in Delaware and based in Santa Clara, California. It designs graphics processing units (GPUs) for the gaming and professional markets, as well as system on a chip units (SoCs) for the mobile computing and automotive market.",1045810,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"2788 SAN TOMAS EXPRESSWAY, SANTA CLARA, CA, UNITED STATES, 95051",https://www.nvidia.com,January,2026-04-30,4759668392000,165514002000,30.05,0.57,8.07,0.04,0.0002,6.54,10.42,0.63,0.656,0.527,1.143,253491003000,187952005000,6.54,2.145,0.852,302.83,10,48,2,1,0,30.05,23.58,18.78,25.63,19.49,25.61,2.211,236.26,163.85,208.6,192.96,24221000000,23225466000,3.983,71.529,2026-06-26,2026-06-04,43.18830032348633,43.421150016784665,44.28389999389648,44.279381078218684,43.812605092444144,66.76913941766725,0.28729790076950223,-0.2830409750151521,0.5703388757846544,43.421150016784665,47.77483674811722,39.067463285452114,0.013469686792241031,0.013379777032173818,0.027438292318642678,45.95500183105469,45.7509994506836,45.005001068115234
2023-11-09,46.862579345703125,46.95000076293945,48.22999954223633,46.75,47.46699905395508,540496000,NVDA,Common Stock,NVIDIA Corporation,"Nvidia Corporation is an American multinational technology company incorporated in Delaware and based in Santa Clara, California. It designs graphics processing units (GPUs) for the gaming and professional markets, as well as system on a chip units (SoCs) for the mobile computing and automotive market.",1045810,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"2788 SAN TOMAS EXPRESSWAY, SANTA CLARA, CA, UNITED STATES, 95051",https://www.nvidia.com,January,2026-04-30,4759668392000,165514002000,30.05,0.57,8.07,0.04,0.0002,6.54,10.42,0.63,0.656,0.527,1.143,253491003000,187952005000,6.54,2.145,0.852,302.83,10,48,2,1,0,30.05,23.58,18.78,25.63,19.49,25.61,2.211,236.26,163.85,208.6,192.96,24221000000,23225466000,3.983,71.529,2026-06-26,2026-06-04,43.85070037841797,43.42140007019043,44.23762001037598,44.76494829362245,44.11140468011036,71.39780414947845,0.4942591213842533,-0.127580955735271,0.6218400771195243,43.42140007019043,47.77593946861241,39.06686067176845,0.008073161851881672,0.008040748217552423,0.02748995315470463,46.57400131225586,45.95500183105469,45.7509994506836
2023-11-10,48.244998931884766,48.334999084472656,48.47200012207031,47.28300094604492,47.5,421245000,NVDA,Common Stock,NVIDIA Corporation,"Nvidia Corporation is an American multinational technology company incorporated in Delaware and based in Santa Clara, California. It designs graphics processing units (GPUs) for the gaming and professional markets, as well as system on a chip units (SoCs) for the mobile computing and automotive market.",1045810,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"2788 SAN TOMAS EXPRESSWAY, SANTA CLARA, CA, UNITED STATES, 95051",https://www.nvidia.com,January,2026-04-30,4759668392000,165514002000,30.05,0.57,8.07,0.04,0.0002,6.54,10.42,0.63,0.656,0.527,1.143,253491003000,187952005000,6.54,2.145,0.852,302.83,10,48,2,1,0,30.05,23.58,18.78,25.63,19.49,25.61,2.211,236.26,163.85,208.6,192.96,24221000000,23225466000,3.983,71.529,2026-06-26,2026-06-04,44.63420028686524,43.56510009765625,44.2172200012207,45.4140484374134,44.5136517662401,70.9440512951073,0.7612598398641666,0.05018720338461652,0.7110726364795501,43.56510009765625,48.36948543949014,38.760714755822356,0.029499431289178313,0.029072695070963262,0.027142533048349602,46.95000076293945,46.57400131225586,45.95500183105469
2023-11-13,48.52945327758789,48.619998931884766,49.11600112915039,48.0989990234375,48.31999969482422,384136000,NVDA,Common Stock,NVIDIA Corporation,"Nvidia Corporation is an American multinational technology company incorporated in Delaware and based in Santa Clara, California. It designs graphics processing units (GPUs) for the gaming and professional markets, as well as system on a chip units (SoCs) for the mobile computing and automotive market.",1045810,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"2788 SAN TOMAS EXPRESSWAY, SANTA CLARA, CA, UNITED STATES, 95051",https://www.nvidia.com,January,2026-04-30,4759668392000,165514002000,30.05,0.57,8.07,0.04,0.0002,6.54,10.42,0.63,0.656,0.527,1.143,253491003000,187952005000,6.54,2.145,0.852,302.83,10,48,2,1,0,30.05,23.58,18.78,25.63,19.49,25.61,2.211,236.26,163.85,208.6,192.96,24221000000,23225466000,3.983,71.529,2026-06-26,2026-06-04,45.38010025024414,43.69134998321533,44.21944000244141,45.99694852731729,44.90473244868245,69.99919969218932,0.9845081417161765,0.23705139105092854,0.747456750665248,43.69134998321533,48.892015624736146,38.49068434169452,0.005896345356581678,0.0058790299440612745,0.027037748221701643,48.334999084472656,46.95000076293945,46.57400131225586
2023-11-14,49.56353378295898,49.65599822998047,49.83399963378906,49.040000915527344,49.68000030517578,416954000,NVDA,Common Stock,NVIDIA Corporation,"Nvidia Corporation is an American multinational technology company incorporated in Delaware and based in Santa Clara, California. It designs graphics processing units (GPUs) for the gaming and professional markets, as well as system on a chip units (SoCs) for the mobile computing and automotive market.",1045810,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"2788 SAN TOMAS EXPRESSWAY, SANTA CLARA, CA, UNITED STATES, 95051",https://www.nvidia.com,January,2026-04-30,4759668392000,165514002000,30.05,0.57,8.07,0.04,0.0002,6.54,10.42,0.63,0.656,0.527,1.143,253491003000,187952005000,6.54,2.145,0.852,302.83,10,48,2,1,0,30.05,23.58,18.78,25.63,19.49,25.61,2.211,236.26,163.85,208.6,192.96,24221000000,23225466000,3.983,71.529,2026-06-26,2026-06-04,46.2677001953125,43.97724990844726,44.24159996032715,46.662230291437865,45.35723395166321,84.11433586258765,1.2308421325683696,0.4358095393544168,0.7950325932139528,43.97724990844726,49.823603735057965,38.13089608183656,0.021308089692620324,0.02108424654638049,0.02461367457352623,48.619998931884766,48.334999084472656,46.95000076293945
2023-11-15,48.79697036743164,48.88800048828125,49.959999084472656,48.20000076293945,49.935001373291016,475497000,NVDA,Common Stock,NVIDIA Corporation,"Nvidia Corporation is an American multinational technology company incorporated in Delaware and based in Santa Clara, California. It designs graphics processing units (GPUs) for the gaming and professional markets, as well as system on a chip units (SoCs) for the mobile computing and automotive market.",1045810,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"2788 SAN TOMAS EXPRESSWAY, SANTA CLARA, CA, UNITED STATES, 95051",https://www.nvidia.com,January,2026-04-30,4759668392000,165514002000,30.05,0.57,8.07,0.04,0.0002,6.54,10.42,0.63,0.656,0.527,1.143,253491003000,187952005000,6.54,2.145,0.852,302.83,10,48,2,1,0,30.05,23.58,18.78,25.63,19.49,25.61,2.211,236.26,163.85,208.6,192.96,24221000000,23225466000,3.983,71.529,2026-06-26,2026-06-04,46.92400016784668,44.311849975585936,44.278139953613284,47.06691578177302,45.69349743134112,89.419902398518,1.3485473809629553,0.6183571076761245,0.7301902732868308,44.311849975585936,50.48578116271937,38.1379187884525,-0.015466363965582874,-0.015587215885351394,0.022755235336934885,49.65599822998047,48.619998931884766,48.334999084472656
2023-11-16,49.38786697387695,49.47999954223633,49.525001525878906,48.33000183105469,48.67900085449219,339756000,NVDA,Common Stock,NVIDIA Corporation,"Nvidia Corporation is an American multinational technology company incorporated in Delaware and based in Santa Clara, California. It designs graphics processing units (GPUs) for the gaming and professional markets, as well as system on a chip units (SoCs) for the mobile computing and automotive market.",1045810,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"2788 SAN TOMAS EXPRESSWAY, SANTA CLARA, CA, UNITED STATES, 95051",https://www.nvidia.com,January,2026-04-30,4759668392000,165514002000,30.05,0.57,8.07,0.04,0.0002,6.54,10.42,0.63,0.656,0.527,1.143,253491003000,187952005000,6.54,2.145,0.852,302.83,10,48,2,1,0,30.05,23.58,18.78,25.63,19.49,25.61,2.211,236.26,163.85,208.6,192.96,24221000000,23225466000,3.983,71.529,2026-06-26,2026-06-04,47.52140007019043,44.680799865722655,44.342919921875,47.505658283675444,46.054116679997804,89.81203527598392,1.472623527103707,0.7892103915616411,0.6834131355420658,44.680799865722655,51.172206566456275,38.189393164989035,0.012109291606168027,0.012036560692431319,0.022653232947682185,48.88800048828125,49.65599822998047,48.619998931884766
2023-11-17,49.206199645996094,49.29800033569336,49.71699905395508,49.00699996948242,49.52399826049805,325205000,NVDA,Common Stock,NVIDIA Corporation,"Nvidia Corporation is an American multinational technology company incorporated in Delaware and based in Santa Clara, California. It designs graphics processing units (GPUs) for the gaming and professional markets, as well as system on a chip units (SoCs) for the mobile computing and automotive market.",1045810,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"2788 SAN TOMAS EXPRESSWAY, SANTA CLARA, CA, UNITED STATES, 95051",https://www.nvidia.com,January,2026-04-30,4759668392000,165514002000,30.05,0.57,8.07,0.04,0.0002,6.54,10.42,0.63,0.656,0.527,1.143,253491003000,187952005000,6.54,2.145,0.852,302.83,10,48,2,1,0,30.05,23.58,18.78,25.63,19.49,25.61,2.211,236.26,163.85,208.6,192.96,24221000000,23225466000,3.983,71.529,2026-06-26,2026-06-04,47.950699996948245,45.07634983062744,44.41743995666504,47.83153865676961,46.36305798054023,87.67480356015,1.538533693192278,0.9390750518877684,0.5994586413045095,45.07634983062744,51.68571238446098,38.46698727679391,-0.0036782378380503244,-0.0036850191889016117,0.022059080632567278,49.47999954223633,48.88800048828125,49.65599822998047
