ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-12-05,122.93587479504735,125.37741607849182,137.79184598101196,122.93587479504735,122.93587479504735,8.854063114620276,8.854063114620276,8.854063114620276,0.7791610089038159,0.7791610089038159,0.7791610089038159,8.07490210571646,8.07490210571646,8.07490210571646,0.0,0.0,0.0,131.78993790966763
2023-12-06,122.68053020105617,125.90205503219524,138.42845514680596,122.68053020105617,122.68053020105617,9.597853117881469,9.597853117881469,9.597853117881469,0.7853737221086415,0.7853737221086415,0.7853737221086415,8.812479395772828,8.812479395772828,8.812479395772828,0.0,0.0,0.0,132.27838331893764
2023-12-07,122.42518560706499,126.44683824870873,138.83780738365067,122.42518560706499,122.42518560706499,10.147044251000064,10.147044251000064,10.147044251000064,0.5435685821672479,0.5435685821672479,0.5435685821672479,9.603475668832816,9.603475668832816,9.603475668832816,0.0,0.0,0.0,132.57222985806504
2023-12-08,122.16984101307384,126.4380163331357,139.43112721833148,122.16984101307384,122.16984101307384,11.217466151185581,11.217466151185581,11.217466151185581,0.778214654630166,0.778214654630166,0.778214654630166,10.439251496555414,10.439251496555414,10.439251496555414,0.0,0.0,0.0,133.38730716425943
2023-12-11,121.40380723110027,128.9704377705723,141.25719259858425,121.40380723110027,121.40380723110027,13.959548119501402,13.959548119501402,13.959548119501402,0.8430427719166352,0.8430427719166352,0.8430427719166352,13.116505347584766,13.116505347584766,13.116505347584766,0.0,0.0,0.0,135.36335535060167
2023-12-12,121.1484626371091,129.28678673044806,142.47893308547714,121.1484626371091,121.1484626371091,14.809250422262332,14.809250422262332,14.809250422262332,0.7791610089073443,0.7791610089073443,0.7791610089073443,14.030089413354988,14.030089413354988,14.030089413354988,0.0,0.0,0.0,135.95771305937143
2023-12-13,120.89311804311794,130.63423911896018,142.62338829594907,120.89311804311794,120.89311804311794,15.721442690506413,15.721442690506413,15.721442690506413,0.785373722108543,0.785373722108543,0.785373722108543,14.93606896839787,14.93606896839787,14.93606896839787,0.0,0.0,0.0,136.61456073362436
2023-12-14,120.63777344912675,130.92811989659373,143.6177843721837,120.63777344912675,120.63777344912675,16.367338078959985,16.367338078959985,16.367338078959985,0.5435685821668436,0.5435685821668436,0.5435685821668436,15.823769496793142,15.823769496793142,15.823769496793142,0.0,0.0,0.0,137.00511152808673
2023-12-15,120.38242885513557,131.777151100446,144.21266834123418,120.38242885513557,120.38242885513557,17.46122114337934,17.46122114337934,17.46122114337934,0.7782146546306061,0.7782146546306061,0.7782146546306061,16.683006488748738,16.683006488748738,16.683006488748738,0.0,0.0,0.0,137.8436499985149
2023-12-18,119.61639507316205,133.4753530821997,145.7250865143341,119.61639507316205,119.61639507316205,19.84301457605627,19.84301457605627,19.84301457605627,0.8430427719210459,0.8430427719210459,0.8430427719210459,18.999971804135225,18.999971804135225,18.999971804135225,0.0,0.0,0.0,139.45940964921832
2023-12-19,119.36105047917087,133.52910592122169,146.15305697461218,119.36105047917087,119.36105047917087,20.439830170088335,20.439830170088335,20.439830170088335,0.779161008905093,0.779161008905093,0.779161008905093,19.66066916118324,19.66066916118324,19.66066916118324,0.0,0.0,0.0,139.8008806492592
2023-12-20,119.10570588517965,133.53103409850021,146.03982219195308,119.10570588517965,119.10570588517965,21.04175057202003,21.04175057202003,21.04175057202003,0.7853737221083373,0.7853737221083373,0.7853737221083373,20.256376849911696,20.256376849911696,20.256376849911696,0.0,0.0,0.0,140.14745645719967
2023-12-21,119.07384882926063,133.94930955873988,146.83430151116298,119.07384882926063,119.07384882926063,21.327300141005335,21.327300141005335,21.327300141005335,0.5435685821676363,0.5435685821676363,0.5435685821676363,20.783731558837705,20.783731558837705,20.783731558837705,0.0,0.0,0.0,140.40114897026595
