ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-11-22,413.5087493714659,409.38080237568965,435.1985926147322,413.5087493714659,413.5087493714659,9.470270456461424,9.470270456461424,9.470270456461424,11.09609254267855,11.09609254267855,11.09609254267855,-1.6258220862171253,-1.6258220862171253,-1.6258220862171253,0.0,0.0,0.0,422.97901982792735
2024-11-25,414.4209520019095,412.63968416468396,437.8061810394467,414.4209520019095,414.4209520019095,10.785887220507822,10.785887220507822,10.785887220507822,10.6055857047661,10.6055857047661,10.6055857047661,0.18030151574172362,0.18030151574172362,0.18030151574172362,0.0,0.0,0.0,425.20683922241733
2024-11-26,414.72501954539064,412.916111105313,438.74695463499313,414.72501954539064,414.72501954539064,11.519336604648888,11.519336604648888,11.519336604648888,10.556008722704895,10.556008722704895,10.556008722704895,0.963327881943993,0.963327881943993,0.963327881943993,0.0,0.0,0.0,426.24435615003955
2024-11-27,415.02908708887185,414.8134296794133,439.6136056344921,415.02908708887185,415.02908708887185,12.466007690277948,12.466007690277948,12.466007690277948,10.654020379549353,10.654020379549353,10.654020379549353,1.8119873107285942,1.8119873107285942,1.8119873107285942,0.0,0.0,0.0,427.4950947791498
2024-11-29,415.6372221758341,417.28929528463317,442.78265895337586,415.6372221758341,415.6372221758341,14.726716940109412,14.726716940109412,14.726716940109412,11.096092542652388,11.096092542652388,11.096092542652388,3.630624397457024,3.630624397457024,3.630624397457024,0.0,0.0,0.0,430.3639391159435
2024-12-02,416.54928500703113,420.9434985583375,446.76279343373284,416.54928500703113,416.54928500703113,16.944684553837014,16.944684553837014,16.944684553837014,10.605585704681967,10.605585704681967,10.605585704681967,6.339098849155048,6.339098849155048,6.339098849155048,0.0,0.0,0.0,433.49396956086815
2024-12-03,416.8533059507634,421.6643124189671,446.91495347393095,416.8533059507634,416.8533059507634,17.701476559148883,17.701476559148883,17.701476559148883,10.55600872269393,10.55600872269393,10.55600872269393,7.145467836454954,7.145467836454954,7.145467836454954,0.0,0.0,0.0,434.5547825099123
2024-12-04,417.1573268944958,422.8902211126749,448.4511719036061,417.1573268944958,417.1573268944958,18.519852377216754,18.519852377216754,18.519852377216754,10.654020379550364,10.654020379550364,10.654020379550364,7.865831997666389,7.865831997666389,7.865831997666389,0.0,0.0,0.0,435.67717927171253
2024-12-05,417.46134783822816,423.751269610846,448.9301714265796,417.46134783822816,417.46134783822816,18.992556980016325,18.992556980016325,18.992556980016325,10.513626187288397,10.513626187288397,10.513626187288397,8.478930792727926,8.478930792727926,8.478930792727926,0.0,0.0,0.0,436.4539048182445
2024-12-06,417.7653687819605,425.69212689764333,449.4922045950974,417.7653687819605,417.7653687819605,20.06126202279719,20.06126202279719,20.06126202279719,11.096092542653478,11.096092542653478,11.096092542653478,8.965169480143711,8.965169480143711,8.965169480143711,0.0,0.0,0.0,437.82663080475766
2024-12-09,418.67743161315747,425.6216296585767,452.00802012207976,418.67743161315747,418.67743161315747,20.10722390175076,20.10722390175076,20.10722390175076,10.605585704680207,10.605585704680207,10.605585704680207,9.501638197070557,9.501638197070557,9.501638197070557,0.0,0.0,0.0,438.78465551490825
2024-12-10,418.98145255688985,424.74535163168815,451.23840108427424,418.98145255688985,418.98145255688985,19.889811069234206,19.889811069234206,19.889811069234206,10.556008722682966,10.556008722682966,10.556008722682966,9.333802346551243,9.333802346551243,9.333802346551243,0.0,0.0,0.0,438.87126362612406
2024-12-11,419.28547350062223,426.99664252810777,451.2286625907288,419.28547350062223,419.28547350062223,19.635386218827833,19.635386218827833,19.635386218827833,10.65402037954971,10.65402037954971,10.65402037954971,8.98136583927812,8.98136583927812,8.98136583927812,0.0,0.0,0.0,438.92085971945005
2024-12-12,419.5894944443545,426.2239701272011,452.5863597873746,419.5894944443545,419.5894944443545,18.95667015983669,18.95667015983669,18.95667015983669,10.513626187284503,10.513626187284503,10.513626187284503,8.443043972552188,8.443043972552188,8.443043972552188,0.0,0.0,0.0,438.5461646041912
2024-12-13,419.8935153880868,425.1672843946425,451.41199814318946,419.8935153880868,419.8935153880868,18.817455574268536,18.817455574268536,18.817455574268536,11.096092542737237,11.096092542737237,11.096092542737237,7.7213630315313,7.7213630315313,7.7213630315313,0.0,0.0,0.0,438.71097096235536
2024-12-16,420.80557821928386,423.4140065939594,449.2134456675931,420.80557821928386,420.80557821928386,15.14350710847735,15.14350710847735,15.14350710847735,10.605585704735041,10.605585704735041,10.605585704735041,4.537921403742307,4.537921403742307,4.537921403742307,0.0,0.0,0.0,435.9490853277612
2024-12-17,421.10959916301624,421.66459179789575,448.17145303733724,421.10959916301624,421.10959916301624,13.738357956093145,13.738357956093145,13.738357956093145,10.556008722688167,10.556008722688167,10.556008722688167,3.182349233404977,3.182349233404977,3.182349233404977,0.0,0.0,0.0,434.84795711910937
2024-12-18,421.4136201067485,421.0467916217889,446.9054048868837,421.4136201067485,421.4136201067485,12.364089473133019,12.364089473133019,12.364089473133019,10.654020379549888,10.654020379549888,10.654020379549888,1.7100690935831302,1.7100690935831302,1.7100690935831302,0.0,0.0,0.0,433.7777095798815
2024-12-19,421.7176410504809,420.21012797118544,444.99201547372274,421.7176410504809,421.7176410504809,10.657040253185317,10.657040253185317,10.657040253185317,10.513626187280611,10.513626187280611,10.513626187280611,0.14341406590470607,0.14341406590470607,0.14341406590470607,0.0,0.0,0.0,432.3746813036662
2024-12-20,422.0216619942132,419.8427872096931,445.202823567438,422.0216619942132,422.0216619942132,9.602867339133956,9.602867339133956,9.602867339133956,11.096092542738328,11.096092542738328,11.096092542738328,-1.4932252036043703,-1.4932252036043703,-1.4932252036043703,0.0,0.0,0.0,431.6245293333472
2024-12-23,422.93372482541025,414.84358586685164,439.98096443498383,422.93372482541025,422.93372482541025,4.046148812936248,4.046148812936248,4.046148812936248,10.605585704733278,10.605585704733278,10.605585704733278,-6.559436891797029,-6.559436891797029,-6.559436891797029,0.0,0.0,0.0,426.9798736383465
