Date,Adj Close,Close,High,Low,Open,Volume,Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate,SMA10,SMA20,SMA50,EMA10,EMA20,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Log_Return,Volatility,Lag1,Lag2,Lag3
2025-11-04,249.32000732421875,249.32000732421875,257.010009765625,248.66000366210935,250.3800048828125,51546300,AMZN,Common Stock,Amazon.com Inc,"Amazon.com, Inc. is an American multinational technology company which focuses on e-commerce, cloud computing, digital streaming, and artificial intelligence. It is one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Microsoft, and Facebook. The company has been referred to as one of the most influential economic and cultural forces in the world, as well as the world's most valuable brand.",1018724,NASDAQ,USD,USA,CONSUMER CYCLICAL,INTERNET RETAIL,"410 TERRY AVENUE NORTH, SEATTLE, WA, UNITED STATES, 98109-5210",https://www.amazon.com,December,2026-03-31,2489087689000,155860992000,27.68,1.246,41.09,0.0,0.0,8.36,69.48,0.122,0.131,0.0685,0.243,742775980000,375875011000,8.36,0.748,0.166,313.02,15,47,4,0,0,27.68,27.4,3.351,5.65,3.451,13.6,1.461,278.56,196,248.45,234.64,10757109000,9779718000,8.899,68.717,0.0,0.0,232.01700134277343,225.37750091552735,226.4218002319336,235.40654910150246,229.62478765257734,73.69750708191017,5.3877688327923465,1.6741260768207056,3.713642755971641,225.37750091552735,248.42882849447645,202.32617333657825,-0.018425168014886806,-0.018597025701107325,0.029766761415801472,254.0,244.22000122070312,222.8600006103516
2025-11-05,250.1999969482422,250.1999969482422,251.0,246.16000366210935,249.02999877929688,40610700,AMZN,Common Stock,Amazon.com Inc,"Amazon.com, Inc. is an American multinational technology company which focuses on e-commerce, cloud computing, digital streaming, and artificial intelligence. It is one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Microsoft, and Facebook. The company has been referred to as one of the most influential economic and cultural forces in the world, as well as the world's most valuable brand.",1018724,NASDAQ,USD,USA,CONSUMER CYCLICAL,INTERNET RETAIL,"410 TERRY AVENUE NORTH, SEATTLE, WA, UNITED STATES, 98109-5210",https://www.amazon.com,December,2026-03-31,2489087689000,155860992000,27.68,1.246,41.09,0.0,0.0,8.36,69.48,0.122,0.131,0.0685,0.243,742775980000,375875011000,8.36,0.748,0.166,313.02,15,47,4,0,0,27.68,27.4,3.351,5.65,3.451,13.6,1.461,278.56,196,248.45,234.64,10757109000,9779718000,8.899,68.717,0.0,0.0,235.24200134277345,226.6265007019043,226.8516000366211,238.09626689181877,231.58433139502162,75.16551131340572,6.310194297576658,2.601339720971896,3.708854576604762,226.6265007019043,252.20983855163922,201.04316285216936,0.0035295587926045258,0.0035233445181079427,0.029691695821668498,249.32000732421875,254.0,244.22000122070312
2025-11-06,243.0399932861328,243.0399932861328,250.3800048828125,242.1699981689453,249.16000366210935,46004200,AMZN,Common Stock,Amazon.com Inc,"Amazon.com, Inc. is an American multinational technology company which focuses on e-commerce, cloud computing, digital streaming, and artificial intelligence. It is one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Microsoft, and Facebook. The company has been referred to as one of the most influential economic and cultural forces in the world, as well as the world's most valuable brand.",1018724,NASDAQ,USD,USA,CONSUMER CYCLICAL,INTERNET RETAIL,"410 TERRY AVENUE NORTH, SEATTLE, WA, UNITED STATES, 98109-5210",https://www.amazon.com,December,2026-03-31,2489087689000,155860992000,27.68,1.246,41.09,0.0,0.0,8.36,69.48,0.122,0.131,0.0685,0.243,742775980000,375875011000,8.36,0.748,0.166,313.02,15,47,4,0,0,27.68,27.4,3.351,5.65,3.451,13.6,1.461,278.56,196,248.45,234.64,10757109000,9779718000,8.899,68.717,0.0,0.0,237.43700103759767,227.39150009155273,227.13,238.99512623623949,232.6753468132227,69.55161595585614,6.389812881868181,3.359034353151153,3.030778528717028,227.39150009155273,254.00913353594086,200.7738666471646,-0.028617121300727022,-0.029034574612610754,0.03062265573990971,250.1999969482422,249.32000732421875,254.0
2025-11-07,244.41000366210935,244.41000366210935,244.8999938964844,238.4900054931641,242.8999938964844,46374300,AMZN,Common Stock,Amazon.com Inc,"Amazon.com, Inc. is an American multinational technology company which focuses on e-commerce, cloud computing, digital streaming, and artificial intelligence. It is one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Microsoft, and Facebook. The company has been referred to as one of the most influential economic and cultural forces in the world, as well as the world's most valuable brand.",1018724,NASDAQ,USD,USA,CONSUMER CYCLICAL,INTERNET RETAIL,"410 TERRY AVENUE NORTH, SEATTLE, WA, UNITED STATES, 98109-5210",https://www.amazon.com,December,2026-03-31,2489087689000,155860992000,27.68,1.246,41.09,0.0,0.0,8.36,69.48,0.122,0.131,0.0685,0.243,742775980000,375875011000,8.36,0.748,0.166,313.02,15,47,4,0,0,27.68,27.4,3.351,5.65,3.451,13.6,1.461,278.56,196,248.45,234.64,10757109000,9779718000,8.899,68.717,0.0,0.0,239.45700073242188,228.79350051879882,227.38619995117188,239.97964940457945,233.79293317978332,68.707303756973,6.488662311156048,3.9849599447521324,2.5037023664039157,228.79350051879882,255.91587906794538,201.67112196965226,0.005636975040414827,0.005621146751201127,0.02790194826379244,243.0399932861328,250.1999969482422,249.32000732421875
2025-11-10,248.3999938964844,248.3999938964844,251.75,245.58999633789065,248.33999633789065,36476500,AMZN,Common Stock,Amazon.com Inc,"Amazon.com, Inc. is an American multinational technology company which focuses on e-commerce, cloud computing, digital streaming, and artificial intelligence. It is one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Microsoft, and Facebook. The company has been referred to as one of the most influential economic and cultural forces in the world, as well as the world's most valuable brand.",1018724,NASDAQ,USD,USA,CONSUMER CYCLICAL,INTERNET RETAIL,"410 TERRY AVENUE NORTH, SEATTLE, WA, UNITED STATES, 98109-5210",https://www.amazon.com,December,2026-03-31,2489087689000,155860992000,27.68,1.246,41.09,0.0,0.0,8.36,69.48,0.122,0.131,0.0685,0.243,742775980000,375875011000,8.36,0.748,0.166,313.02,15,47,4,0,0,27.68,27.4,3.351,5.65,3.451,13.6,1.461,278.56,196,248.45,234.64,10757109000,9779718000,8.899,68.717,0.0,0.0,241.6,230.20999984741212,227.77419982910158,241.51062113038031,235.18408181946913,68.03940103874177,6.810453394836998,4.550058634769106,2.260394760067892,230.20999984741212,258.35397958458105,202.06602011024316,0.01632498741700905,0.016193167513876918,0.027886933706007477,244.41000366210935,243.0399932861328,250.1999969482422
2025-11-11,249.1000061035156,249.1000061035156,249.75,247.22999572753903,248.41000366210935,23564100,AMZN,Common Stock,Amazon.com Inc,"Amazon.com, Inc. is an American multinational technology company which focuses on e-commerce, cloud computing, digital streaming, and artificial intelligence. It is one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Microsoft, and Facebook. The company has been referred to as one of the most influential economic and cultural forces in the world, as well as the world's most valuable brand.",1018724,NASDAQ,USD,USA,CONSUMER CYCLICAL,INTERNET RETAIL,"410 TERRY AVENUE NORTH, SEATTLE, WA, UNITED STATES, 98109-5210",https://www.amazon.com,December,2026-03-31,2489087689000,155860992000,27.68,1.246,41.09,0.0,0.0,8.36,69.48,0.122,0.131,0.0685,0.243,742775980000,375875011000,8.36,0.748,0.166,313.02,15,47,4,0,0,27.68,27.4,3.351,5.65,3.451,13.6,1.461,278.56,196,248.45,234.64,10757109000,9779718000,8.899,68.717,0.0,0.0,243.58500061035156,231.84550018310546,228.24940002441406,242.890509307314,236.50940794175926,72.34256645759072,7.040798341360642,5.048206576087413,1.9925917652732288,231.84550018310546,260.4065696570786,203.28443070913232,0.0028180846386127723,0.0028141212824004096,0.02737060517517308,248.3999938964844,244.41000366210935,243.0399932861328
2025-11-12,244.1999969482422,244.1999969482422,250.3699951171875,243.75,250.2400054931641,31190100,AMZN,Common Stock,Amazon.com Inc,"Amazon.com, Inc. is an American multinational technology company which focuses on e-commerce, cloud computing, digital streaming, and artificial intelligence. It is one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Microsoft, and Facebook. The company has been referred to as one of the most influential economic and cultural forces in the world, as well as the world's most valuable brand.",1018724,NASDAQ,USD,USA,CONSUMER CYCLICAL,INTERNET RETAIL,"410 TERRY AVENUE NORTH, SEATTLE, WA, UNITED STATES, 98109-5210",https://www.amazon.com,December,2026-03-31,2489087689000,155860992000,27.68,1.246,41.09,0.0,0.0,8.36,69.48,0.122,0.131,0.0685,0.243,742775980000,375875011000,8.36,0.748,0.166,313.02,15,47,4,0,0,27.68,27.4,3.351,5.65,3.451,13.6,1.461,278.56,196,248.45,234.64,10757109000,9779718000,8.899,68.717,0.0,0.0,244.975,233.27699966430663,228.61359985351564,243.12859796930093,237.24184498999574,66.16761947787072,6.750147089454401,5.3885946787608106,1.3615524106935908,233.27699966430663,261.26759162637336,205.2864077022399,-0.019670851205186968,-0.019866897590761556,0.027937067156016016,249.1000061035156,248.3999938964844,244.41000366210935
2025-11-13,237.5800018310547,237.5800018310547,243.75,236.5,243.0500030517578,41401700,AMZN,Common Stock,Amazon.com Inc,"Amazon.com, Inc. is an American multinational technology company which focuses on e-commerce, cloud computing, digital streaming, and artificial intelligence. It is one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Microsoft, and Facebook. The company has been referred to as one of the most influential economic and cultural forces in the world, as well as the world's most valuable brand.",1018724,NASDAQ,USD,USA,CONSUMER CYCLICAL,INTERNET RETAIL,"410 TERRY AVENUE NORTH, SEATTLE, WA, UNITED STATES, 98109-5210",https://www.amazon.com,December,2026-03-31,2489087689000,155860992000,27.68,1.246,41.09,0.0,0.0,8.36,69.48,0.122,0.131,0.0685,0.243,742775980000,375875011000,8.36,0.748,0.166,313.02,15,47,4,0,0,27.68,27.4,3.351,5.65,3.451,13.6,1.461,278.56,196,248.45,234.64,10757109000,9779718000,8.899,68.717,0.0,0.0,246.4470001220703,234.43249969482423,228.6516000366211,242.11976230780158,237.27405040342992,58.9168966916699,5.917413340413702,5.4943584110913894,0.4230549293223129,234.43249969482423,261.02734253924234,207.83765685040615,-0.027108907452568887,-0.027483132611142096,0.02884152721966952,244.1999969482422,249.1000061035156,248.3999938964844
2025-11-14,234.69000244140625,234.69000244140625,238.72999572753903,232.88999938964844,235.05999755859372,38956700,AMZN,Common Stock,Amazon.com Inc,"Amazon.com, Inc. is an American multinational technology company which focuses on e-commerce, cloud computing, digital streaming, and artificial intelligence. It is one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Microsoft, and Facebook. The company has been referred to as one of the most influential economic and cultural forces in the world, as well as the world's most valuable brand.",1018724,NASDAQ,USD,USA,CONSUMER CYCLICAL,INTERNET RETAIL,"410 TERRY AVENUE NORTH, SEATTLE, WA, UNITED STATES, 98109-5210",https://www.amazon.com,December,2026-03-31,2489087689000,155860992000,27.68,1.246,41.09,0.0,0.0,8.36,69.48,0.122,0.131,0.0685,0.243,742775980000,375875011000,8.36,0.748,0.166,313.02,15,47,4,0,0,27.68,27.4,3.351,5.65,3.451,13.6,1.461,278.56,196,248.45,234.64,10757109000,9779718000,8.899,68.717,0.0,0.0,245.49400024414064,235.5150001525879,228.69880004882813,240.7688968775479,237.02795059752293,55.13981397688711,4.967010442242753,5.3888888173216625,-0.4218783750789097,235.5150001525879,260.13248536133665,210.89751494383913,-0.012164320933474637,-0.01223891180071706,0.028989520541164264,237.5800018310547,244.1999969482422,249.1000061035156
2025-11-17,232.8699951171875,232.8699951171875,234.6000061035156,229.19000244140625,233.25,59919000,AMZN,Common Stock,Amazon.com Inc,"Amazon.com, Inc. is an American multinational technology company which focuses on e-commerce, cloud computing, digital streaming, and artificial intelligence. It is one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Microsoft, and Facebook. The company has been referred to as one of the most influential economic and cultural forces in the world, as well as the world's most valuable brand.",1018724,NASDAQ,USD,USA,CONSUMER CYCLICAL,INTERNET RETAIL,"410 TERRY AVENUE NORTH, SEATTLE, WA, UNITED STATES, 98109-5210",https://www.amazon.com,December,2026-03-31,2489087689000,155860992000,27.68,1.246,41.09,0.0,0.0,8.36,69.48,0.122,0.131,0.0685,0.243,742775980000,375875011000,8.36,0.748,0.166,313.02,15,47,4,0,0,27.68,27.4,3.351,5.65,3.451,13.6,1.461,278.56,196,248.45,234.64,10757109000,9779718000,8.899,68.717,0.0,0.0,243.38099975585936,236.33450012207032,228.63940002441407,239.33273292111872,236.63195483749098,52.424969457896054,4.020602909923355,5.115231635842002,-1.0946287259186471,236.33450012207032,259.3211360550142,213.34786418912643,-0.007754941860691922,-0.007785167790615942,0.02900881989104035,234.69000244140625,237.5800018310547,244.1999969482422
