ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-08-24,147.64747153258645,148.39720550108262,165.1958858382605,147.64747153258645,147.64747153258645,9.095920618482083,9.095920618482083,9.095920618482083,-1.3175953777278828,-1.3175953777278828,-1.3175953777278828,10.413515996209966,10.413515996209966,10.413515996209966,0.0,0.0,0.0,156.74339215106852
2022-08-25,147.53670173429424,148.52771864492982,164.46933427974807,147.53670173429424,147.53670173429424,9.129019357934476,9.129019357934476,9.129019357934476,-1.414493771269885,-1.414493771269885,-1.414493771269885,10.543513129204362,10.543513129204362,10.543513129204362,0.0,0.0,0.0,156.66572109222872
2022-08-26,147.42593193600197,148.9225945694128,165.3094683499238,147.42593193600197,147.42593193600197,9.322656960761256,9.322656960761256,9.322656960761256,-1.2960651895592794,-1.2960651895592794,-1.2960651895592794,10.618722150320535,10.618722150320535,10.618722150320535,0.0,0.0,0.0,156.74858889676324
2022-08-29,147.09362254112523,148.01345998912277,164.45524016429067,147.09362254112523,147.09362254112523,9.32365910629651,9.32365910629651,9.32365910629651,-1.1671696041575423,-1.1671696041575423,-1.1671696041575423,10.490828710454052,10.490828710454052,10.490828710454052,0.0,0.0,0.0,156.41728164742173
2022-08-30,146.982852742833,147.96310693791978,163.95897491461642,146.982852742833,146.982852742833,9.106467027770693,9.106467027770693,9.106467027770693,-1.2204611969690675,-1.2204611969690675,-1.2204611969690675,10.32692822473976,10.32692822473976,10.32692822473976,0.0,0.0,0.0,156.08931977060368
2022-08-31,146.87208294454072,147.3111329188645,164.13821904624984,146.87208294454072,146.87208294454072,8.785577523733387,8.785577523733387,8.785577523733387,-1.3175953777279588,-1.3175953777279588,-1.3175953777279588,10.103172901461347,10.103172901461347,10.103172901461347,0.0,0.0,0.0,155.65766046827412
2022-09-01,146.76131314624848,146.3460145003639,163.13752962953745,146.76131314624848,146.76131314624848,8.407022808008703,8.407022808008703,8.407022808008703,-1.414493771272791,-1.414493771272791,-1.414493771272791,9.821516579281495,9.821516579281495,9.821516579281495,0.0,0.0,0.0,155.16833595425717
2022-09-02,146.65054334795624,146.93506927783233,163.11101375851018,146.65054334795624,146.65054334795624,8.188793899516565,8.188793899516565,8.188793899516565,-1.2960651895591935,-1.2960651895591935,-1.2960651895591935,9.484859089075758,9.484859089075758,9.484859089075758,0.0,0.0,0.0,154.8393372474728
2022-09-06,146.20746415478723,144.10037305589117,160.67137991096055,146.20746415478723,146.20746415478723,6.45517382414928,6.45517382414928,6.45517382414928,-1.2204611969696302,-1.2204611969696302,-1.2204611969696302,7.67563502111891,7.67563502111891,7.67563502111891,0.0,0.0,0.0,152.66263797893652
2022-09-07,146.096694356495,143.45709055215417,160.18482406775286,146.096694356495,146.096694356495,5.818038932876192,5.818038932876192,5.818038932876192,-1.3175953777281035,-1.3175953777281035,-1.3175953777281035,7.135634310604296,7.135634310604296,7.135634310604296,0.0,0.0,0.0,151.91473328937118
2022-09-08,145.98592455820273,143.17063566688216,159.17962548822254,145.98592455820273,145.98592455820273,5.15907264667013,5.15907264667013,5.15907264667013,-1.4144937712694245,-1.4144937712694245,-1.4144937712694245,6.573566417939555,6.573566417939555,6.573566417939555,0.0,0.0,0.0,151.14499720487285
2022-09-09,145.87515475991052,142.28582806583626,159.15751819164367,145.87515475991052,145.87515475991052,4.700441336605308,4.700441336605308,4.700441336605308,-1.2960651895529514,-1.2960651895529514,-1.2960651895529514,5.996506526158259,5.996506526158259,5.996506526158259,0.0,0.0,0.0,150.57559609651582
2022-09-12,145.5428453650337,140.3250493519172,157.18376516475033,145.5428453650337,145.5428453650337,3.0798878036652786,3.0798878036652786,3.0798878036652786,-1.167169604160541,-1.167169604160541,-1.167169604160541,4.24705740782582,4.24705740782582,4.24705740782582,0.0,0.0,0.0,148.622733168699
2022-09-13,145.4320755667415,139.63996433638118,155.25822207074984,145.4320755667415,145.4320755667415,2.4606402113637342,2.4606402113637342,2.4606402113637342,-1.2204611969701937,-1.2204611969701937,-1.2204611969701937,3.6811014083339275,3.6811014083339275,3.6811014083339275,0.0,0.0,0.0,147.89271577810524
2022-09-14,145.32130576844926,139.27334765943993,155.6981701490402,145.32130576844926,145.32130576844926,1.8170456178380987,1.8170456178380987,1.8170456178380987,-1.3175953777276144,-1.3175953777276144,-1.3175953777276144,3.134640995565713,3.134640995565713,3.134640995565713,0.0,0.0,0.0,147.13835138628735
2022-09-15,145.210535970157,137.97061591050655,154.58520325156175,145.210535970157,145.210535970157,1.199036059172752,1.199036059172752,1.199036059172752,-1.4144937712706416,-1.4144937712706416,-1.4144937712706416,2.6135298304433934,2.6135298304433934,2.6135298304433934,0.0,0.0,0.0,146.40957202932975
2022-09-16,145.09976617186476,137.49882686719437,154.58355488697995,145.09976617186476,145.09976617186476,0.8269601939637105,0.8269601939637105,0.8269601939637105,-1.2960651895528652,-1.2960651895528652,-1.2960651895528652,2.123025383516576,2.123025383516576,2.123025383516576,0.0,0.0,0.0,145.92672636582847
2022-09-19,144.76745677698798,136.21370770130136,152.80854319087044,144.76745677698798,144.76745677698798,-0.2899828818372815,-0.2899828818372815,-0.2899828818372815,-1.1671696041506623,-1.1671696041506623,-1.1671696041506623,0.8771867223133807,0.8771867223133807,0.8771867223133807,0.0,0.0,0.0,144.4774738951507
2022-09-20,144.6566869831238,135.91396292311467,152.3616865928503,144.6566869831238,144.6566869831238,-0.6732135640990303,-0.6732135640990303,-0.6732135640990303,-1.2204611969672547,-1.2204611969672547,-1.2204611969672547,0.5472476328682243,0.5472476328682243,0.5472476328682243,0.0,0.0,0.0,143.98347341902476
2022-09-21,144.5459171892596,135.24209906660877,151.66340378797727,144.5459171892596,144.5459171892596,-1.054618376287397,-1.054618376287397,-1.054618376287397,-1.3175953777277252,-1.3175953777277252,-1.3175953777277252,0.2629770014403278,0.2629770014403278,0.2629770014403278,0.0,0.0,0.0,143.4912988129722
2022-09-22,144.4351473953954,134.22192048069113,151.02174233726706,144.4351473953954,144.4351473953954,-1.3895739772712183,-1.3895739772712183,-1.3895739772712183,-1.414493771270169,-1.414493771270169,-1.414493771270169,0.024919793998950786,0.024919793998950786,0.024919793998950786,0.0,0.0,0.0,143.04557341812418
2022-09-23,144.3243776015312,133.98220234121288,152.07365931704263,144.3243776015312,144.3243776015312,-1.4632603819976007,-1.4632603819976007,-1.4632603819976007,-1.2960651895497015,-1.2960651895497015,-1.2960651895497015,-0.1671951924478989,-0.1671951924478989,-0.1671951924478989,0.0,0.0,0.0,142.8611172195336
2022-09-26,143.9920682199387,133.51460456571724,151.01473085324506,143.9920682199387,143.9920682199387,-1.6491569826800685,-1.6491569826800685,-1.6491569826800685,-1.167169604153722,-1.167169604153722,-1.167169604153722,-0.4819873785263463,-0.4819873785263463,-0.4819873785263463,0.0,0.0,0.0,142.34291123725862
2022-09-27,143.88129842607447,134.13658941121642,150.28213872260093,143.88129842607447,143.88129842607447,-1.7282768707574632,-1.7282768707574632,-1.7282768707574632,-1.2204611969678176,-1.2204611969678176,-1.2204611969678176,-0.5078156737896453,-0.5078156737896453,-0.5078156737896453,0.0,0.0,0.0,142.153021555317
2022-09-28,143.7705286322103,132.76912442763256,150.16864936341554,143.7705286322103,143.7705286322103,-1.8171577890557136,-1.8171577890557136,-1.8171577890557136,-1.3175953777278016,-1.3175953777278016,-1.3175953777278016,-0.49956241132791196,-0.49956241132791196,-0.49956241132791196,0.0,0.0,0.0,141.95337084315457
2022-09-29,143.65975883834608,133.26394565569484,150.4602341329166,143.65975883834608,143.65975883834608,-1.8756773138903988,-1.8756773138903988,-1.8756773138903988,-1.4144937712713856,-1.4144937712713856,-1.4144937712713856,-0.4611835426190133,-0.4611835426190133,-0.4611835426190133,0.0,0.0,0.0,141.78408152445567
2022-09-30,143.54898904448194,133.57445750163654,150.17348283046204,143.54898904448194,143.54898904448194,-1.6930154969106372,-1.6930154969106372,-1.6930154969106372,-1.2960651895601039,-1.2960651895601039,-1.2960651895601039,-0.39695030735053355,-0.39695030735053355,-0.39695030735053355,0.0,0.0,0.0,141.8559735475713
2022-10-03,143.2166796628894,133.8470051990031,150.52059829276197,143.2166796628894,143.2166796628894,-1.2616207996781303,-1.2616207996781303,-1.2616207996781303,-1.1671696041536608,-1.1671696041536608,-1.1671696041536608,-0.09445119552446966,-0.09445119552446966,-0.09445119552446966,0.0,0.0,0.0,141.95505886321126
2022-10-04,143.10590986902517,132.6974514667674,150.50425054177342,143.10590986902517,143.10590986902517,-1.1927605429756165,-1.1927605429756165,-1.1927605429756165,-1.2204611969666297,-1.2204611969666297,-1.2204611969666297,0.02770065399101314,0.02770065399101314,0.02770065399101314,0.0,0.0,0.0,141.91314932604956
2022-10-05,142.995140075161,133.27839467620356,150.6879902390133,142.995140075161,142.995140075161,-1.1644758355783245,-1.1644758355783245,-1.1644758355783245,-1.317595377727381,-1.317595377727381,-1.317595377727381,0.15311954214905643,0.15311954214905643,0.15311954214905643,0.0,0.0,0.0,141.8306642395827
2022-10-06,142.8843702812968,133.31359687402878,149.76401572488604,142.8843702812968,142.8843702812968,-1.1367906701260788,-1.1367906701260788,-1.1367906701260788,-1.4144937712709134,-1.4144937712709134,-1.4144937712709134,0.27770310114483465,0.27770310114483465,0.27770310114483465,0.0,0.0,0.0,141.74757961117072
2022-10-07,142.77360048743265,133.85277960081908,150.67729559330954,142.77360048743265,142.77360048743265,-0.8983863507725535,-0.8983863507725535,-0.8983863507725535,-1.2960651895569397,-1.2960651895569397,-1.2960651895569397,0.3976788387843863,0.3976788387843863,0.3976788387843863,0.0,0.0,0.0,141.8752141366601
2022-10-10,142.4412911058401,133.55117393412817,150.2414757174736,142.4412911058401,142.4412911058401,-0.4687228136233216,-0.4687228136233216,-0.4687228136233216,-1.1671696041567208,-1.1671696041567208,-1.1671696041567208,0.698446790533399,0.698446790533399,0.698446790533399,0.0,0.0,0.0,141.97256829221678
